code|name|active
10302222|Rosal cortado fresco la parisienne|TRUE
10302223|Rosal cortado fresco la perla|TRUE
10302224|Rosal cortado fresco lovita sunblaze|TRUE
10302225|Rosal cortado fresco malilena o marilena|TRUE
10302226|Rosal cortado fresco monyna|TRUE
10302227|Rosal cortado fresco nectarine|TRUE
10302228|Rosal cortado fresco oriental curiosa|TRUE
10302229|Rosal cortado fresco osiana|TRUE
10302230|Rosal cortado fresco preach avalanche|TRUE
10302231|Rosal cortado fresco peach deja vu|TRUE
10302232|Rosal cortado fresco picanto|TRUE
10302233|Rosal cortado fresco prima donna|TRUE
10302234|Rosal cortado fresco sheril|TRUE
10302235|Rosal cortado fresco sirocco|TRUE
10302236|Rosal cortado fresco tamara|TRUE
10302237|Rosal cortado fresco taxo|TRUE
10302238|Rosal cortado fresco trust|TRUE
10302239|Rosal cortado fresco valencia|TRUE
10302240|Rosal cortado fresco cinci|TRUE
10302241|Rosal cortado fresco wanda|TRUE
10302300|Rosas cortadas frescas rosados|FALSE
10302301|Rosal cortado fresco aerobic|TRUE
10302302|Rosal cortado fresco after party|TRUE
10302303|Rosal cortado fresco amsterdam|TRUE
10302304|Rosal cortado fresco aqua rose|TRUE
10302305|Rosal cortado fresco attache|TRUE
10302306|Rosal cortado fresco attitude|TRUE
10302307|Rosal cortado fresco ballet|TRUE
10302308|Rosal cortado fresco belami|TRUE
10302309|Rosal cortado fresco bella voo o belle vue|TRUE
10302310|Rosal cortado fresco bling bling|TRUE
10302311|Rosal cortado fresco blushing akito|TRUE
10302312|Rosal cortado fresco brooke|TRUE
10302313|Rosal cortado fresco bugatti|TRUE
10302314|Rosal cortado fresco cadillac|TRUE
10302315|Rosal cortado fresco carnaval|TRUE
10302316|Rosal cortado fresco cereza|TRUE
10302317|Rosal cortado fresco charming|TRUE
10302318|Rosal cortado fresco cherry o|TRUE
10302319|Rosal cortado fresco ciciolina|TRUE
10302320|Rosal cortado fresco classic cezanne|TRUE
10302321|Rosal cortado fresco clasic duett|TRUE
10302322|Rosal cortado fresco cosmiq|TRUE
10302323|Rosal cortado fresco dark engagement|TRUE
10302324|Rosal cortado fresco daytona|TRUE
10302325|Rosal cortado fresco dekora|TRUE
10302326|Rosal cortado fresco dolores|TRUE
10302327|Rosal cortado fresco eliza|TRUE
10302328|Rosal cortado fresco baccara|TRUE
10302329|Rosal cortado fresco full house|TRUE
10302330|Rosal cortado fresco funky|TRUE
10302331|Rosal cortado fresco giliane|TRUE
10302332|Rosal cortado fresco gran europe|TRUE
10302333|Rosal cortado fresco habari|TRUE
10302334|Rosal cortado fresco hanseat|TRUE
10302335|Rosal cortado fresco high and amazing|TRUE
10302336|Rosal cortado fresco high and bonita|TRUE
10302337|Rosal cortado fresco high and booming|TRUE
10302338|Rosal cortado fresco high and fantasy|TRUE
10302339|Rosal cortado fresco high and rich|TRUE
10302340|Rosal cortado fresco hot lady|TRUE
10302341|Rosal cortado fresco hot princess|TRUE
10302342|Rosal cortado fresco inspiration|TRUE
10302343|Rosal cortado fresco jeimy|TRUE
10302344|Rosal cortado fresco kachita|TRUE
10302345|Rosal cortado fresco karen|TRUE
10302346|Rosal cortado fresco kenji|TRUE
10302347|Rosal cortado fresco kiko|TRUE
10302348|Rosal cortado fresco laser|TRUE
10302349|Rosal cortado fresco latin duett|TRUE
10302350|Rosal cortado fresco latin fever|TRUE
10302351|Rosal cortado fresco lifestyle|TRUE
10302352|Rosal cortado fresco light orlando|TRUE
10302353|Rosal cortado fresco lovely dreams|TRUE
10302354|Rosal cortado fresco loyalty|TRUE
10302355|Rosal cortado fresco malibu|TRUE
10302356|Rosal cortado fresco mata – hari|TRUE
10302357|Rosal cortado fresco memphis|TRUE
10302358|Rosal cortado fresco mi amor|TRUE
10302359|Rosal cortado fresco miami|TRUE
10302360|Rosal cortado fresco michelle|TRUE
10302361|Rosal cortado fresco mikaela|TRUE
10302362|Rosal cortado fresco orchestra|TRUE
10302363|Rosal cortado fresco orlando|TRUE
10302364|Rosal cortado fresco osadia|TRUE
10302365|Rosal cortado fresco paeonia freelander|TRUE
10302366|Rosal cortado fresco paula|TRUE
10302367|Rosal cortado fresco pavarotti|TRUE
10302368|Rosal cortado fresco pink intuition|TRUE
10302369|Rosal cortado fresco poison|TRUE
10302370|Rosal cortado fresco princess|TRUE
10302371|Rosal cortado fresco queen mary|TRUE
10302372|Rosal cortado fresco raphaela|TRUE
10302373|Rosal cortado fresco raspberry|TRUE
10302374|Rosal cortado fresco ravel|TRUE
10302375|Rosal cortado fresco riviera|TRUE
10302376|Rosal cortado fresco sade|TRUE
10302377|Rosal cortado fresco sashimi|TRUE
10302378|Rosal cortado fresco shanya|TRUE
10302379|Rosal cortado fresco shocking versilia|TRUE
10302380|Rosal cortado fresco solitaire|TRUE
10302381|Rosal cortado fresco something different|TRUE
10302382|Rosal cortado fresco splendid renate|TRUE
10302383|Rosal cortado fresco star|TRUE
10302384|Rosal cortado fresco sweet candia|TRUE
10302385|Rosal cortado fresco sweet moments|TRUE
10302386|Rosal cortado fresco sweet unique|TRUE
10302387|Rosal cortado fresco taboo|TRUE
10302388|Rosal cortado fresco timona|TRUE
10302389|Rosal cortado fresco topaz|TRUE
10302390|Rosal cortado fresco vogue|TRUE
10302391|Rosal cortado fresco voila|TRUE
10302392|Rosal cortado fresco wild|TRUE
10302393|Rosal cortado fresco yves piaget|TRUE
10302400|Rosas cortadas frescas rojos o burgundy|FALSE
10302401|Rosal cortado fresco african dawn|TRUE
10302402|Rosal cortado fresco amada|TRUE
10302403|Rosal cortado fresco black baccara|TRUE
10302404|Rosal cortado fresco black beauty|TRUE
10302405|Rosal cortado fresco black finess o black magic|TRUE
10302406|Rosal cortado fresco black magic|TRUE
10302407|Rosal cortado fresco bohemian o pasarela|TRUE
10302408|Rosal cortado fresco breathless|TRUE
10302409|Rosal cortado fresco caballero|TRUE
10302410|Rosal cortado fresco carrera|TRUE
10302411|Rosal cortado fresco charlene|TRUE
10302412|Rosal cortado fresco charlotte|TRUE
10302413|Rosal cortado fresco cherry lady|TRUE
10302414|Rosal cortado fresco cherry love|TRUE
10302415|Rosal cortado fresco classy rose|TRUE
10302416|Rosal cortado fresco colorado velvet|TRUE
10302417|Rosal cortado fresco corazón|TRUE
10302418|Rosal cortado fresco corrida|TRUE
10302419|Rosal cortado fresco dynamite|TRUE
10302420|Rosal cortado fresco eurored|TRUE
10302421|Rosal cortado fresco fashion|TRUE
10302422|Rosal cortado fresco fire and ice|TRUE
10302423|Rosal cortado fresco first red|TRUE
10302424|Rosal cortado fresco forever young|TRUE
10302425|Rosal cortado fresco freedom|TRUE
10302426|Rosal cortado fresco freestyle|TRUE
10302427|Rosal cortado fresco friendship|TRUE
10302428|Rosal cortado fresco gospel|TRUE
10302429|Rosal cortado fresco graffity|TRUE
10302430|Rosal cortado fresco grand gala|TRUE
10302431|Rosal cortado fresco grand prix|TRUE
10302432|Rosal cortado fresco grand classe|TRUE
10302433|Rosal cortado fresco hearts|TRUE
10302434|Rosal cortado fresco heat|TRUE
10302435|Rosal cortado fresco hocus pocus|TRUE
10302436|Rosal cortado fresco lady in red|TRUE
10302437|Rosal cortado fresco latin lady|TRUE
10302438|Rosal cortado fresco legend|TRUE
10302439|Rosal cortado fresco lulu|TRUE
10302440|Rosal cortado fresco luna rossa|TRUE
10302441|Rosal cortado fresco luxor|TRUE
10302442|Rosal cortado fresco madame delbard o carola|TRUE
10302443|Rosal cortado fresco miss paris|TRUE
10302444|Rosal cortado fresco nicole|TRUE
10302445|Rosal cortado fresco night fever|TRUE
10302446|Rosal cortado fresco obsession|TRUE
10302447|Rosal cortado fresco opium|TRUE
10302448|Rosal cortado fresco paz|TRUE
10302449|Rosal cortado fresco preference|TRUE
10302450|Rosal cortado fresco red berlin|TRUE
10302451|Rosal cortado fresco red bull|TRUE
10302452|Rosal cortado fresco red calypso|TRUE
10302453|Rosal cortado fresco red diamond|TRUE
10302454|Rosal cortado fresco red fantasy|TRUE
10302455|Rosal cortado fresco red france|TRUE
10302456|Rosal cortado fresco red intuition|TRUE
10302457|Rosal cortado fresco red jewel|TRUE
10302458|Rosal cortado fresco red magic|TRUE
10302459|Rosal cortado fresco red one|TRUE
10302460|Rosal cortado fresco red paris|TRUE
10302461|Rosal cortado fresco red princess|TRUE
10302462|Rosal cortado fresco red sensation o colorad|TRUE
10302463|Rosal cortado fresco red unique|TRUE
10302464|Rosal cortado fresco rockefeller|TRUE
10302465|Rosal cortado fresco romeo|TRUE
10302466|Rosal cortado fresco rouge baiser|TRUE
10302467|Rosal cortado fresco roulette|TRUE
10302468|Rosal cortado fresco royal massai|TRUE
10302469|Rosal cortado fresco royal red|TRUE
10302470|Rosal cortado fresco samurai|TRUE
10302471|Rosal cortado fresco sexy red|TRUE
10302472|Rosal cortado fresco starfire|TRUE
10302473|Rosal cortado fresco tango|TRUE
10302474|Rosal cortado fresco tiger tail|TRUE
10302475|Rosal cortado fresco tinto|TRUE
10302476|Rosal cortado fresco top secret|TRUE
10302477|Rosal cortado fresco vital|TRUE
10302478|Rosal cortado fresco wisdom|TRUE
10302479|Rosal cortado fresco xantia|TRUE
10302480|Rosal cortado fresco xcite|TRUE
10302500|Rosas cortadas frescas sweetheart|FALSE
10302501|Rosal cortado fresco burgundy sweetheart|TRUE
10302502|Rosal cortado fresco cream sweetheart|TRUE
10302503|Rosal cortado fresco hot pink sweetheart|TRUE
10302504|Rosal cortado fresco lavender sweetheart|TRUE
10302505|Rosal cortado fresco light pink sweetheart|TRUE
10302506|Rosal cortado fresco orange sweetheart|TRUE
10302507|Rosal cortado fresco peach sweetheart|TRUE
10302508|Rosal cortado fresco red sweetheart|TRUE
10302509|Rosal cortado fresco white sweetheart|TRUE
10302510|Rosal cortado fresco yelllow sweetheart|TRUE
10302600|Rosas cortadas frescas blancos|FALSE
10302601|Rosal cortado fresco absolut|TRUE
10302602|Rosal cortado fresco aida|TRUE
10302603|Rosal cortado fresco akito|TRUE
10302604|Rosal cortado fresco amelia|TRUE
10302605|Rosal cortado fresco anastasia|TRUE
10302606|Rosal cortado fresco andean crystal|TRUE
10302607|Rosal cortado fresco angel|TRUE
10302608|Rosal cortado fresco annemarie|TRUE
10302609|Rosal cortado fresco avalanche|TRUE
10302610|Rosal cortado fresco bianca|TRUE
10302611|Rosal cortado fresco blizzard|TRUE
10302612|Rosal cortado fresco bridal akito|TRUE
10302613|Rosal cortado fresco domenica|TRUE
10302614|Rosal cortado fresco escimo|TRUE
10302615|Rosal cortado fresco farfalla|TRUE
10302616|Rosal cortado fresco high and peace|TRUE
10302617|Rosal cortado fresco high and pure|TRUE
10302618|Rosal cortado fresco inocencia o innocenti|TRUE
10302619|Rosal cortado fresco ivory|TRUE
10302620|Rosal cortado fresco mondial|TRUE
10302621|Rosal cortado fresco mount everest|TRUE
10302622|Rosal cortado fresco nova zembla|TRUE
10302623|Rosal cortado fresco patience o auspator|TRUE
10302624|Rosal cortado fresco polar star|TRUE
10302625|Rosal cortado fresco polo|TRUE
10302626|Rosal cortado fresco proud|TRUE
10302627|Rosal cortado fresco snowy jewel|TRUE
10302628|Rosal cortado fresco tibet|TRUE
10302629|Rosal cortado fresco tineke|TRUE
10302630|Rosal cortado fresco vitality|TRUE
10302631|Rosal cortado fresco white cadillac|TRUE
10302632|Rosal cortado fresco white dove|TRUE
10302700|Rosas cortadas frescas amarillos|FALSE
10302701|Rosal cortado fresco aalsmeer gold|TRUE
10302702|Rosal cortado fresco alina|TRUE
10302703|Rosal cortado fresco ambiance|TRUE
10302704|Rosal cortado fresco aquarel|TRUE
10302705|Rosal cortado fresco autumn|TRUE
10302706|Rosal cortado fresco brasil|TRUE
10302707|Rosal cortado fresco candle light|TRUE
10302708|Rosal cortado fresco cantata o cantate|TRUE
10302709|Rosal cortado fresco capriccio|TRUE
10302710|Rosal cortado fresco caribbean|TRUE
10302711|Rosal cortado fresco circus|TRUE
10302712|Rosal cortado fresco citran|TRUE
10302713|Rosal cortado fresco concorde|TRUE
10302714|Rosal cortado fresco conga|TRUE
10302715|Rosal cortado fresco deja vu|TRUE
10302716|Rosal cortado fresco desire|TRUE
10302717|Rosal cortado fresco donia sol|TRUE
10302718|Rosal cortado fresco dueto|TRUE
10302719|Rosal cortado fresco erin|TRUE
10302720|Rosal cortado fresco exotic curiosa|TRUE
10302721|Rosal cortado fresco feria|TRUE
10302722|Rosal cortado fresco fire bird|TRUE
10302723|Rosal cortado fresco florida|TRUE
10302724|Rosal cortado fresco friendly|TRUE
10302725|Rosal cortado fresco gallinda|TRUE
10302726|Rosal cortado fresco geisha|TRUE
10302727|Rosal cortado fresco gelbe|TRUE
10302728|Rosal cortado fresco gelosia o yellow flame|TRUE
10302729|Rosal cortado fresco gold rush|TRUE
10302730|Rosal cortado fresco gold star|TRUE
10302731|Rosal cortado fresco gold strike|TRUE
10302732|Rosal cortado fresco golda|TRUE
10302733|Rosal cortado fresco golden fashion|TRUE
10302734|Rosal cortado fresco golden gate|TRUE
10302735|Rosal cortado fresco gran dorado|TRUE
10302736|Rosal cortado fresco helio|TRUE
10302737|Rosal cortado fresco high and exotic|TRUE
10302738|Rosal cortado fresco high and yellow|TRUE
10302739|Rosal cortado fresco high and yellow magic|TRUE
10302740|Rosal cortado fresco high society|TRUE
10302741|Rosal cortado fresco hummer|TRUE
10302742|Rosal cortado fresco idole o elle|TRUE
10302743|Rosal cortado fresco inti|TRUE
10302744|Rosal cortado fresco jet set|TRUE
10302745|Rosal cortado fresco judy|TRUE
10302746|Rosal cortado fresco jupiter|TRUE
10302747|Rosal cortado fresco konfetti|TRUE
10302748|Rosal cortado fresco kyara o kira|TRUE
10302749|Rosal cortado fresco latin beauty|TRUE
10302750|Rosal cortado fresco latin spirit|TRUE
10302751|Rosal cortado fresco latina|TRUE
10302752|Rosal cortado fresco lina|TRUE
10302753|Rosal cortado fresco lindsey|TRUE
10302754|Rosal cortado fresco male|TRUE
10302755|Rosal cortado fresco marie clare|TRUE
10302756|Rosal cortado fresco marisa|TRUE
10302757|Rosal cortado fresco matchball|TRUE
10302758|Rosal cortado fresco melon|TRUE
10302759|Rosal cortado fresco mohana|TRUE
10302760|Rosal cortado fresco okie dokie|TRUE
10302761|Rosal cortado fresco pailine|TRUE
10302762|Rosal cortado fresco parrot|TRUE
10302763|Rosal cortado fresco rio d oro|TRUE
10302764|Rosal cortado fresco salami|TRUE
10302765|Rosal cortado fresco santa fe|TRUE
10302766|Rosal cortado fresco skyline|TRUE
10302767|Rosal cortado fresco sonrisa|TRUE
10302768|Rosal cortado fresco star ambiance|TRUE
10302769|Rosal cortado fresco starbust|TRUE
10302770|Rosal cortado fresco sun king|TRUE
10302771|Rosal cortado fresco sunmaster|TRUE
10302772|Rosal cortado fresco sunny milva|TRUE
10302773|Rosal cortado fresco sushi|TRUE
10302774|Rosal cortado fresco tabasco|TRUE
10302775|Rosal cortado fresco tara|TRUE
10302776|Rosal cortado fresco tresor 2000|TRUE
10302777|Rosal cortado fresco ooty|TRUE
10302778|Rosal cortado fresco yellow coral|TRUE
10302779|Rosal cortado fresco yellow finess|TRUE
10302780|Rosal cortado fresco yellow submarine|TRUE
10302781|Rosal cortado fresco yellow sunset|TRUE
10302782|Rosal cortado fresco yelllow timeless|TRUE
10302800|Rosas cortadas frescas spray|FALSE
10302801|Rosal cortado fresco alegría spray|TRUE
10302802|Rosal cortado fresco andrea follies|TRUE
10302803|Rosal cortado fresco antara follies|TRUE
10302804|Rosal cortado fresco arrow follies|TRUE
10302805|Rosal cortado fresco babe spray|TRUE
10302806|Rosal cortado fresco bellina collection|TRUE
10302807|Rosal cortado fresco blue moon|TRUE
10302808|Rosal cortado fresco chablis spray|TRUE
10302809|Rosal cortado fresco cherry follies|TRUE
10302810|Rosal cortado fresco chess spray|TRUE
10302811|Rosal cortado fresco classic lydia spray|TRUE
10302812|Rosal cortado fresco cream gracia spray|TRUE
10302813|Rosal cortado fresco cream lydia srpay|TRUE
10302814|Rosal cortado fresco cream sensation spray|TRUE
10302815|Rosal cortado fresco cremita spray|TRUE
10302816|Rosal cortado fresco diablo spray|TRUE
10302817|Rosal cortado fresco electra spray|TRUE
10302818|Rosal cortado fresco fire king spray|TRUE
10302819|Rosal cortado fresco fleurspray|TRUE
10302820|Rosal cortado fresco girlie follies spray|TRUE
10302821|Rosal cortado fresco giselle follies spray|TRUE
10302822|Rosal cortado fresco golden collection spray|TRUE
10302823|Rosal cortado fresco golden mimi spray|TRUE
10302824|Rosal cortado fresco gracia spray|TRUE
10302825|Rosal cortado fresco hot majolica spray|TRUE
10302826|Rosal cortado fresco hot pink follies spray|TRUE
10302827|Rosal cortado fresco ilse spray|TRUE
10302828|Rosal cortado fresco jelena spray|TRUE
10302829|Rosal cortado fresco laminuette spray|TRUE
10302830|Rosal cortado fresco lavender follies spray|TRUE
10302831|Rosal cortado fresco limoncello spray|TRUE
10302832|Rosal cortado fresco little silver spray|TRUE
10302833|Rosal cortado fresco lovely lydia spray|TRUE
10302834|Rosal cortado fresco lucy spray|TRUE
10302835|Rosal cortado fresco lydia spray|TRUE
10302836|Rosal cortado fresco macarena spray|TRUE
10302837|Rosal cortado fresco magic sensation spray|TRUE
10302838|Rosal cortado fresco majolica spray|TRUE
10302839|Rosal cortado fresco mambo número 5 spray|TRUE
10302840|Rosal cortado fresco mambo spray|TRUE
10302841|Rosal cortado fresco marlene spray|TRUE
10302842|Rosal cortado fresco mimi eden spray|TRUE
10302843|Rosal cortado fresco minou spray|TRUE
10302844|Rosal cortado fresco nikita spray|TRUE
10302845|Rosal cortado fresco novel collection spray|TRUE
10302846|Rosal cortado fresco orange success spray|TRUE
10302847|Rosal cortado fresco pepita spray|TRUE
10302848|Rosal cortado fresco pink flash spray|TRUE
10302849|Rosal cortado fresco pink sensation spray|TRUE
10302850|Rosal cortado fresco porcelina spray|TRUE
10302851|Rosal cortado fresco princess spray|TRUE
10302852|Rosal cortado fresco purple mikado spray|TRUE
10302853|Rosal cortado fresco red angel spray|TRUE
10302854|Rosal cortado fresco red collection spray|TRUE
10302855|Rosal cortado fresco red hero spray|TRUE
10302856|Rosal cortado fresco red mikado spray|TRUE
10302857|Rosal cortado fresco red vision spray|TRUE
10302858|Rosal cortado fresco ritmo spray|TRUE
10302859|Rosal cortado fresco romance mikado o eva spray|TRUE
10302860|Rosal cortado fresco romántica follies spray|TRUE
10302861|Rosal cortado fresco rubicon spray|TRUE
10302862|Rosal cortado fresco rumba spray|TRUE
10302863|Rosal cortado fresco salsa spray|TRUE
10302864|Rosal cortado fresco sangrita spray|TRUE
10302865|Rosal cortado fresco santa bárbara spray|TRUE
10302866|Rosal cortado fresco sashaba spray|TRUE
10302867|Rosal cortado fresco scarlett spray|TRUE
10302868|Rosal cortado fresco seline spray|TRUE
10302869|Rosal cortado fresco sensation spray|TRUE
10302870|Rosal cortado fresco silver collection spray|TRUE
10302871|Rosal cortado fresco silver sensation spray|TRUE
10302872|Rosal cortado fresco snowdance spray|TRUE
10302873|Rosal cortado fresco snowflake spray|TRUE
10302874|Rosal cortado fresco suncity spray|TRUE
10302875|Rosal cortado fresco super nova spray|TRUE
10302876|Rosal cortado fresco sweet sensation spray|TRUE
10302877|Rosal cortado fresco taifun o typhoon spray|TRUE
